Years,Months,Region,Monthly_Target
2023,6,Grand Gedeh County,69591
2023,6,Grand Cape Mount County,70637
2023,6,Grand Bassa County,126467
2023,6,Maryland County,154555
2023,6,Nimba County,107408
2023,7,Margibi County,113738
2023,7,Montserrado County,63221
2023,7,Grand Gedeh County,52810
2023,7,Grand Cape Mount County,122369
2023,7,Grand Bassa County,198404
2023,7,Maryland County,104989
2023,7,Nimba County,170652
2023,8,Margibi County,158350
2023,8,Montserrado County,197831
2023,8,Grand Gedeh County,69600
2023,8,Grand Cape Mount County,108830
2023,8,Grand Bassa County,65167
2023,8,Maryland County,184482
2023,8,Nimba County,85458
2023,9,Margibi County,80909
2023,9,Montserrado County,119535
2023,9,Grand Gedeh County,164754
2023,9,Grand Cape Mount County,90660
2023,9,Grand Bassa County,68807
2023,9,Maryland County,128045
2023,9,Nimba County,99533
2023,10,Margibi County,158926
2023,10,Montserrado County,106743
2023,10,Grand Gedeh County,139252
2023,10,Grand Cape Mount County,166361
2023,10,Grand Bassa County,129024
2023,10,Maryland County,151278
2023,10,Nimba County,107318
2023,11,Margibi County,188924
2023,11,Montserrado County,187647
2023,11,Grand Gedeh County,149110
2023,11,Grand Cape Mount County,117162
2023,11,Grand Bassa County,176273
2023,11,Maryland County,189013
2023,11,Nimba County,133850
2023,12,Margibi County,145436
2023,12,Montserrado County,55909
2023,12,Grand Gedeh County,186589
2023,12,Grand Cape Mount County,187269
2023,12,Grand Bassa County,151319
2023,12,Maryland County,61021
2023,12,Nimba County,127694
2024,1,Margibi County,115390
2024,1,Montserrado County,125006
2024,1,Grand Gedeh County,137305
2024,1,Grand Cape Mount County,196058
2024,1,Grand Bassa County,159376
2024,1,Maryland County,62293
2024,1,Nimba County,154606
2024,2,Margibi County,184325
2024,2,Montserrado County,156605
2024,2,Grand Gedeh County,58926
2024,2,Grand Cape Mount County,109300
2024,2,Grand Bassa County,65197
2024,2,Maryland County,141906
2024,2,Nimba County,147847
2024,3,Margibi County,151344
2024,3,Montserrado County,152663
2024,3,Grand Gedeh County,150341
2024,3,Grand Cape Mount County,69591
2024,3,Grand Bassa County,70715
2024,3,Maryland County,130834
2024,3,Nimba County,141906
2024,4,Margibi County,82065
2024,4,Montserrado County,151344
2024,4,Grand Gedeh County,174998
2024,4,Grand Cape Mount County,123360
2024,4,Grand Bassa County,184700
2024,4,Maryland County,63221
2024,4,Nimba County,80909
2024,5,Margibi County,128045
2024,5,Montserrado County,189013
2024,5,Grand Gedeh County,125006
2024,5,Grand Cape Mount County,62293
2024,5,Grand Bassa County,109300
2024,5,Maryland County,139889
2024,5,Nimba County,172345
2024,6,Margibi County,91377
2024,6,Montserrado County,91495
2024,6,Grand Gedeh County,177237
2024,6,Grand Cape Mount County,106377
2024,6,Grand Bassa County,70321
2024,6,Maryland County,195233
2024,6,Nimba County,122304
2024,7,Margibi County,115065
2024,7,Montserrado County,144349
2024,7,Grand Gedeh County,130834
2024,7,Grand Cape Mount County,89596
2024,7,Grand Bassa County,121687
2024,7,Maryland County,82065
2024,7,Nimba County,86827
2024,8,Margibi County,107212
2024,8,Montserrado County,174998
2024,8,Grand Gedeh County,83413
2024,8,Grand Cape Mount County,69546
2024,8,Grand Bassa County,173875
2024,8,Maryland County,113738
2024,8,Nimba County,198404
2024,9,Margibi County,184482
2024,9,Montserrado County,90660
2024,9,Grand Gedeh County,139252
2024,9,Grand Cape Mount County,151278
2024,9,Grand Bassa County,187269
2024,9,Maryland County,62293
2024,9,Nimba County,109300
2024,10,Margibi County,150341
2024,10,Montserrado County,123360
2024,10,Grand Gedeh County,157908
2024,10,Grand Cape Mount County,156990
2024,10,Grand Bassa County,162345
2024,10,Maryland County,178860
2024,10,Nimba County,85692
2024,11,Margibi County,112679
2024,11,Montserrado County,194363
2024,11,Grand Gedeh County,177237
2024,11,Grand Cape Mount County,184227
2024,11,Grand Bassa County,106377
2024,11,Maryland County,178524
2024,11,Nimba County,98626
2024,12,Margibi County,195233
2024,12,Montserrado County,158988
2024,12,Grand Gedeh County,91120
2024,12,Grand Cape Mount County,106003
2024,12,Grand Bassa County,88188
2024,12,Maryland County,93768
2024,12,Nimba County,58181
